sha,message,date,result
b93032f497c9a50e181eb448fa98135561883177,update cards to remove border in HASS 2022.11.x,2022-11-03 09:44:54+00:00,TRUE
a8902638ba14fedcd7f95913d591102dede2ce31,fix reboot action in card 3,2022-11-17 11:28:58+00:00,TRUE
e9154ee8c7ed93685428954f0482ddb8f53efd17,update readme,2022-11-24 12:33:58+00:00,FALSE
6df649cc788b4a2b82589a1a0073eaedcf26ae5b,add dhcp sensor,2022-12-10 23:33:45+00:00,FALSE
c9fcb37d8f5738dcee2b9e522b3dd3052598af5e,split dhcp reservations into own sensor,2022-12-11 21:04:05+00:00,FALSE
56b484536ace541087446867ee000251480c13b9,update readme,2022-12-13 13:59:29+00:00,FALSE
dc09f9245886514b9864b9237ce4e2025480f14a,update readme,2022-12-13 14:09:12+00:00,FALSE
f08ac60a4448143895fdef0b38e8188312c01509,update readme,2022-12-13 14:17:14+00:00,FALSE
e09db0e78c662c7ce2cfc27378842d5939020798,split backhaul connection type out from attributes,2022-12-29 15:21:33+00:00,FALSE
cca60050b3d7e35bb0773f7940268658e0165c6d,split backhaul speed from sensor attributes,2022-12-29 15:39:42+00:00,FALSE
32463b839fe6110f78bb2b4e543a33139fcbb616,split last_checked from backhaul attributes,2022-12-29 15:52:22+00:00,FALSE
3285a5c5f48c4baddce8048440c92ba1ac048bc4,rename and cleanup old backhaul sensor,2022-12-29 16:16:46+00:00,FALSE
baa3f3f79db7e993e845a616919ba1757d6d6e96,update readme,2022-12-29 17:15:36+00:00,FALSE
dacd6d48407fec092eff91595eed5c69d3fd2840,move node_images to config flow,2022-12-30 09:34:07+00:00,FALSE
6f5061ba4a84383b6fe2e0fa492248884f3cb7a6,update readme,2022-12-30 09:41:13+00:00,FALSE
56f176744c0722b3b5ce4d720c2d922955b5d7df,update readme,2022-12-30 12:06:21+00:00,FALSE
a41b2b935b5cc8cdeda54669c1d088774bde5885,update readme,2022-12-30 19:29:21+00:00,FALSE
d652a3cf984e0201e10a0369b90844b7420f23cb,remove example ui,2023-01-09 13:59:39+00:00,FALSE
79ed3f8a8adea5d85e411fabf5a7aa989b195b44,update readme,2023-03-02 15:59:53+00:00,FALSE
3530f147c9403e13d1ac51ec9f236a8b35e7db06,update readme,2023-03-06 20:35:39+00:00,FALSE
bfe0ca841a6a1aaa2a3648a187156624ee312fbd,update readme,2023-03-06 20:50:06+00:00,FALSE
ab49e869be2b85de0f0a41caac23ac77429ea7bc,update readme,2023-03-10 19:35:01+00:00,FALSE
ab335c9201ffbb657646edfa2de4c5d15f978b0a,update readme,2023-03-17 14:42:12+00:00,FALSE
966f10981de1db1a066b6defd61b651f9ba18e49,update readme,2023-03-18 11:17:04+00:00,FALSE
063a02920a2d33d52f3c71c7d3dd16300d8ff3b9,update readme,2023-03-18 12:09:51+00:00,FALSE
0182b7f0a2d996d9704d4117e7a4aba19cd35eb8,update readme,2023-03-20 15:34:34+00:00,FALSE
f6a5069bd0086bfa8f0042477d330bd7f0237903,update readme,2023-03-20 16:46:35+00:00,FALSE
d23615f43b2d42760bec0988310259da7fe8dade,update readme,2023-03-20 19:17:15+00:00,FALSE
8603d99f4261d8d99a4402822958825d7ce8bc23,update readme,2023-03-20 19:30:40+00:00,FALSE
d580a15ddc99668b5758d65ce48169dc654929de,update readme,2023-03-22 22:03:38+00:00,FALSE
9e76bcb4dd6d9b528bf0af27c27c1b1d7d66e13e,update readme,2023-03-23 18:22:09+00:00,FALSE
a815db43f9c02c8d5ecdc7ed66783a6674ce8957,update readme,2023-03-24 14:01:04+00:00,FALSE
d07945b0662031b524ba69820ae437d2e8dc92ba,update readme,2023-04-06 15:03:18+01:00,FALSE
921b42151d5effe226b501ce0b46f0e39477bb54,update readme,2023-05-22 21:47:34+01:00,FALSE
