sha,message,date,result
0cb2f690772703c2cba0c3831ee55c5879811d9d,3.0.0,2014-06-30 16:18:53+00:00,True
128effe199cf2cffecc6c30da89546a67d2e7959,python 3 - Make README example compatible with Python 3.,2014-06-30 17:53:44-05:00,False
f457586c04b24d6352e9ba25e0e290a65cb3de6a,3.1.0,2014-07-09 15:52:11+00:00,False
07672795fd3e949f8133f168d8f371636776199c,Update README to point to new documentation,2015-01-28 21:46:14+00:00,False
98867bba6b6e8491177abe6d1f25dcca683c995b,3.9.0,2015-01-30 01:38:57+00:00,False
fb15ff95c42b38d534490aae564f04084c2e96e7,Cleanup - Update moved links,2015-05-07 14:33:17+00:00,False
51f52bbb666a6ff3bd7d558c88a47bda5929b20b,3.14.0,2015-05-07 14:56:17+00:00,False
11f11407a62788443be40b029c12c9a8671b6185,supdev AMb0Nvv0 - update readme example to use nonce param instead of deprecated cc,2015-09-14 18:53:34+00:00,False
402006eabc7c006647c0edfaf32a4afa5156b16c,supdev AMb0Nvv0 - make nonce a var instead of string,2015-09-14 18:57:50+00:00,False
9199156e77ed28af0a6b86943b77b7f972c06e98,"supdev AJu98Dag - add standard testing language 

from other libraries.",2015-10-20 16:15:36-05:00,False
0c1832242c013a3cf3adcdf53bea6d1595130a09,supdev AJu98Dag - Add nose alternative for running unit tests.,2015-10-21 09:36:58-05:00,False
78e74c0000b2bacb0255bb58007707794143e7df,3.21.0,2015-10-29 20:36:35+00:00,False
3937c3bef9e07838b7c26c387b98969c68426f9d,supdev tAO7wxPL - Add python 3.5 as a python version option,2016-03-23 18:43:27+00:00,True
6219681a70debc2005c63c920db53cfd5f747754,3.26.0,2016-05-11 21:49:32+00:00,True
cb5d0f5ac1d3efffca38883fc3c1db1e62336a89,Add TLS Update note to README,2016-10-10 15:17:41-05:00,False
ec3258c064d5997bb3ff37b310776ac9cd9ab531,3.30.0,2016-10-13 18:11:53+00:00,False
12583f29e3ed54c5e6fca91de3627d9dafba27c5,Added ACKNOWLEDGEMENTS.md,2016-10-13 15:11:36-05:00,False
c6b6761f4f3ae79b05c90dd592ba3f91a4efd3ff,3.31.0,2016-11-14 22:14:40+00:00,False
35c98e33df8b42aa6f7b339a8441604d709f636c,Update client library to SDK,2017-02-07 19:33:58+00:00,True
71e5167dbf53b9c8344be3609a0fc92da0722ea3,3.35.0,2017-02-15 20:55:28+00:00,True
e43ffaf7184101b10d5b7dad94b9d6a266e235ab,Change SDK to library in README.md,2017-03-09 20:58:11+00:00,True
7c62ac83e7513e0319d95ba619f75cb8504e02a2,3.37.0,2017-05-01 15:31:15+00:00,True
abfcad037ab0192f3057f3fb03cc39ad55da3ca9,"Fix running tests with Rake and add development instructions (#244)

* Fix running tests with Rake and add development instructions",2017-11-17 14:37:44-06:00,True
b69a9d6833dad16cd480a10940acbd597722c813,3.39.0,2017-11-17 22:20:40+00:00,True
882249f54c8678dd95b7efffc23490b4ad06ee99,"Add Dockerfile for testing (#260)

# What

Add a Dockerfile containing setup for repeatable local development on cpairs.

# Why

Setting a cpair up to develop on server SDKs is tedious. The instance has to be setup, and the setup instructions in the [internal wiki](https://internal.braintreepayments.com/display/DEV/Client+Library+Development+Tips) don't work verbatim on cpairs, so it's a time consuming activity to get setup. Instead of assuming cpairs are setup or expecting developers to manually set them up, lets move that into a Dockerfile so it is predictable and documented in code.

# Example

Run gateway on cpair:
```
drake exec --target authy dbdo
drake exec --target provisioner dbdo
drake exec --target arbiter dbdo
drake exec --target integrations dbdo
drake exec dbdo
drake exec rake db:populate_cosmos_data
drake up -d authy
drake up -d provisioner
drake up -d arbiter
drake up -d integrations
drake up
```

Open console in docker container and run make
```
make
# rake
```",2018-01-08 16:14:15-08:00,True
a8207bc53f7e944edbc4ed395741416df68dd270,3.40.0,2018-01-19 21:17:26+00:00,True
c0120c9004b075f1c616685ea3a9804139f5d738,"Update URLs to use HTTPS (#262)

Some links  were using insecure HTTP. This commit switches them to use
HTTPS.",2018-02-06 09:06:24-06:00,False
37291ff9530ce07acb6b1e0fdc530818092d2780,3.41.0,2018-02-09 23:59:36+00:00,False
4ab6973a684cecab8ccb03d4dcc44a91ee580110,auth 111 - Use instance methods in README snippets,2018-02-22 20:57:17+00:00,False
bdc95168f46b4c3ad3904fd56e5f8e15e04e9935,3.42.0,2018-02-28 19:15:26+00:00,False
5246378f2f7b9c1c41672f6dc1adbe78e40ea388,clarify support for python 3.6.x and 3.7.x,2019-01-07 20:07:01+00:00,True
e2ef48fe91c5c4a50b2425d49dcccca6f39c82d7,Update Python version description in readme (#311),2019-01-23 16:41:47-06:00,True
e3347b2b81ad1ff0e6fecabfee72dccdc6cd9ec6,3.51.0,2019-01-24 20:39:54+00:00,True
ca3fa459f9315f530694cb223cebe7de7590ec36,Update readme to state that we test against python 3.8.0,2020-01-13 22:06:56+00:00,True
b08c323f34ff75efc71a260cedda944fd8dec230,3.58.0,2020-01-13 22:14:17+00:00,True
bf4556e892777fc0a12996a30b720d715134bcb0,Add syntax highlighting (#119),2020-02-07 09:27:55-06:00,True
a4e4f7c3943a837a6f135f228205924b95efa7ff,"Split dev requirements out (#360)

* Move dev-only reqs to separate requirements.txt

Co-authored-by: Chris Foresman <chris.foresman@getbraintree.com>
Co-authored-by: Cooper Gillan <cooper.gillan@braintreepayments.com>

* Update Makefile

Co-authored-by: Chris Foresman <chris.foresman@getbraintree.com>
Co-authored-by: Cooper Gillan <cooper.gillan@braintreepayments.com>

* Add description to CHANGELOG.md",2020-03-02 13:18:57-06:00,True
94ab6737e0f91612e1f270ad930af2e49ae62c33,Update README,2020-03-05 15:27:05-06:00,True
7b133a7193426c5594b1f4233df5be1754b1c00c,Fix link to deprecation policy,2020-03-06 11:57:30-08:00,False
807973b2741fb8ff31c55c997639a139a5b0354f,"PR feedback - clarify README, add lint comment & refactor E0203 errors",2020-03-10 16:03:44+00:00,True
0a9a3cb32303962851ca3adbbb57f0c9ff66fb8a,Reorder versions in README,2020-03-11 13:42:57-07:00,False
d8fc0cebe5d319c6cfc515cb76e2f0e1c80939ca,4.0.0,2020-03-11 21:29:38+00:00,True
673572255aa9ed1c50a58853a369b9b5ce19d61b,add deprecations to CHANGELOG and migration guide to README,2020-11-09 17:04:49+00:00,False
61b61895cf9ca9f1af0848c17b05d96ad2a8655c,4.5.0,2020-11-09 22:15:28+00:00,False
b0b34e04584345b6315a99a7f8062c09217670a0,Update docs to point to paypal domain,2022-02-09 19:53:14+00:00,False
9b58e54eee72a7682bf341e4c9a8a404199e7c3c,4.14.0,2022-02-17 20:40:04+00:00,False
7d363757daad4dd047a662e774690abe0d508a8a,"update docs to use unittest directly

Signed-off-by: Arthur Zamarin <arthurzam@gentoo.org>",2022-10-05 09:17:40+03:00,False
