sha,message,date,result
53a5274cb3520d3d6721440679d90ce59c4f4021,"Addition of new statistical model checking stuff (patch difference between trunk and prism-statmc branch at this revision).

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@2391 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-01-17 23:07:19+00:00,True
c87343aa94056e4bddd415134100ea4a15a462ee,"Affiliation in README.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3015 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-06-01 19:54:19+00:00,True
5d3166a5b9cda2be7fbe043361d864ea5f56949f,"Re-arranged people in README.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3289 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-07-18 20:03:53+00:00,True
24caab6c9719d9be7d1003ca5a2778744568dd37,"Credit/copyright for Christian von Essen.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3290 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-07-18 20:05:06+00:00,True
657afdcd52b8d9c3255bac51785c7721bf0d29f2,"Version nums (4.0.1).

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3292 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-07-18 23:36:06+00:00,True
34daba81cf5be924b05c46d7d207222f085b1e3c,"Remove version num from README.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3294 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-07-18 23:59:10+00:00,True
687feda2ef6fac33eae78773a8c1c1c0e35bc010,"Vojta - copyright and acks.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@3324 bbc10eb1-c90d-0410-af57-cb519fbb1720",2011-07-25 21:32:13+00:00,True
d215bf2da0c810af60b7330d3324cba8cb2ce908,"Update README with new contact/people details.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@5159 bbc10eb1-c90d-0410-af57-cb519fbb1720",2012-05-08 14:30:21+00:00,True
f6d794c22c440d843bb17c337f5ba1cf07c2ccfc,"Reverse previous commit

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@5160 bbc10eb1-c90d-0410-af57-cb519fbb1720",2012-05-08 14:31:32+00:00,True
497ccbc033b541bd2281208c7d81316ad292beb9,"Update README with new contact/people details.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@5161 bbc10eb1-c90d-0410-af57-cb519fbb1720",2012-05-08 14:32:02+00:00,True
1ea340dbd2bec8840ebcd86ca00130d8065ac25d,"Author/copyright info.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@6024 bbc10eb1-c90d-0410-af57-cb519fbb1720",2012-11-23 01:00:12+00:00,True
702e9e5df0685b12c9c7b59a1484586c0b6caec6,"Corrected/added headers + copyright info.

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@6212 bbc10eb1-c90d-0410-af57-cb519fbb1720",2012-12-17 10:37:16+00:00,True
27a96022f00c59cb2c5817c9285f1305c8d059ff,"README update (contributors).

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@9165 bbc10eb1-c90d-0410-af57-cb519fbb1720",2014-08-31 21:24:13+00:00,True
11ab81f540ae86626c21da683892ec7452ed7f73,"README update (contributors).

git-svn-id: https://www.prismmodelchecker.org/svn/prism/prism/trunk@9166 bbc10eb1-c90d-0410-af57-cb519fbb1720",2014-08-31 21:36:42+00:00,True
55cfb8f4008974492f6849a7cff57c9d5e3f4447,Move text files up to top-level and Markdownify README.,2018-09-11 11:52:00+01:00,True
6d6b5266adc55d502a97af74cdc4c5644881652c,Update README.md,2018-09-11 13:30:12+01:00,True
1980b088cd54759bf480087f9c67091d02bd0261,Update README to account for recent file arrangements.,2018-09-14 18:19:20+01:00,True
8394df8e1a0058cec02f47b0437b185e3ae667d7,Update CHANGELOG wrt latest commits.,2019-03-20 14:51:53+00:00,False
1285bbfc99005c0a442913b26e4990bc6842fff4,"Add ""make test"" to brief install instructions in README.",2019-04-21 00:38:10+01:00,True
58034a739f13d050553720ccb1f83b71a7a37c5f,README.md: Clarify affiliation,2019-04-23 18:57:50+02:00,False
e20d0d1e12a3acca34cd4e90e4ae494ddfd6a0a0,"Update README (licensing, dependencies).",2019-04-24 14:34:24+01:00,False
74fdd44b976e3562e204b08c307987b37fd519dc,README (contributor list).,2021-01-14 23:57:59+00:00,False
3a632e293b00cdf6bad420f83d0a85ff60032a94,README contact details update.,2022-11-05 10:38:18+00:00,False
68072b78998c167d7b1147b112cc62d6e93cf0e5,Update contributor info.,2023-04-11 11:33:03+01:00,False
